Date,Open,High,Low,Close,Adj Close,Volume
2011-03-18,58.650002,58.790001,57.930000,58.020000,49.851574,3243600
2011-03-21,58.720001,59.220001,58.660000,59.020000,50.710789,2510700
2011-03-22,59.040001,59.119999,58.779999,58.880001,50.590496,1616500
2011-03-23,58.750000,59.290001,58.459999,59.130001,50.805290,2660600
2011-03-24,59.320000,59.700001,59.009998,59.619999,51.389687,2851400
2011-03-25,59.790001,60.119999,59.689999,59.820000,51.562080,3715300
2011-03-28,59.919998,60.119999,59.650002,59.669998,51.432785,2305700
2011-03-29,59.619999,60.110001,59.410000,60.080002,51.786209,2623900
2011-03-30,60.450001,60.619999,60.279999,60.480000,52.130989,3410100
2011-03-31,60.450001,60.610001,60.349998,60.470001,52.122379,3177900
2011-04-01,60.919998,61.009998,60.570000,60.720001,52.337849,1908400
2011-04-04,60.880001,60.970001,60.590000,60.750000,52.363720,1639100
2011-04-05,60.610001,61.110001,60.610001,60.840000,52.441303,2084100
2011-04-06,61.139999,61.220001,60.689999,60.900002,52.493008,3199300
2011-04-07,60.830002,61.099998,60.459999,60.799999,52.406807,1685800
2011-04-08,61.070000,61.099998,60.259998,60.549999,52.191330,1487000
2011-04-11,60.619999,60.770000,60.160000,60.330002,52.001690,2332700
2011-04-12,59.980000,60.119999,59.639999,59.860001,51.596577,1627700
2011-04-13,60.180000,60.279999,59.750000,60.070000,51.777580,2287700
2011-04-14,59.700001,60.160000,59.509998,60.070000,51.777580,2890200
2011-04-15,60.230000,60.380001,59.880001,60.230000,51.915489,2585600
2011-04-18,59.599998,59.700001,59.029999,59.630001,51.398323,1930100
2011-04-19,59.740002,59.980000,59.560001,59.959999,51.682785,2049800
2011-04-20,60.790001,61.090000,60.700001,61.040001,52.613686,2000300
2011-04-21,61.349998,61.500000,61.200001,61.490002,53.001568,1158200
2011-04-25,61.490002,61.500000,61.160000,61.369999,52.898125,1985900
2011-04-26,61.580002,62.029999,61.480000,61.910000,53.363590,1200000
2011-04-27,62.049999,62.310001,61.660000,62.250000,53.656658,1426700
2011-04-28,62.150002,62.410000,62.090000,62.330002,53.725605,1649700
2011-04-29,62.330002,62.590000,62.270000,62.459999,53.837658,1139300
2011-05-02,62.770000,62.810001,62.230000,62.340000,53.734226,1989200
2011-05-03,62.169998,62.310001,61.689999,62.009998,53.449791,3077200
2011-05-04,61.980000,62.029999,61.270000,61.610001,53.104996,2334400
2011-05-05,61.310001,61.810001,60.900002,61.169998,52.725735,2840700
2011-05-06,61.799999,62.110001,61.169998,61.410000,52.932606,1772900
2011-05-09,61.450001,61.939999,61.400002,61.750000,53.225685,2160900
2011-05-10,61.959999,62.369999,61.880001,62.270000,53.673897,1744300
2011-05-11,62.209999,62.270000,61.340000,61.669998,53.156704,1892000
2011-05-12,61.529999,62.119999,61.160000,62.020000,53.458416,2486000
2011-05-13,62.080002,62.119999,61.349998,61.480000,52.992924,2055700
2011-05-16,61.259998,61.689999,60.860001,60.950001,52.536098,2366200
2011-05-17,60.730000,60.919998,60.299999,60.830002,52.432678,1889200
2011-05-18,60.869999,61.509998,60.740002,61.439999,52.958466,1878600
2011-05-19,61.599998,61.759998,61.240002,61.599998,53.096363,1823100
2011-05-20,61.419998,61.570000,60.959999,61.169998,52.725735,1666900
2011-05-23,60.450001,60.619999,60.180000,60.410000,52.070648,2338300
2011-05-24,60.570000,60.740002,60.250000,60.340000,52.010311,1393100
2011-05-25,60.090000,60.880001,60.090000,60.610001,52.243042,1475600
2011-05-26,60.500000,61.070000,60.439999,60.970001,52.553341,1916200
2011-05-27,61.150002,61.330002,61.029999,61.189999,52.742973,2025600
2011-05-31,61.770000,61.790001,61.279999,61.770000,53.242893,2992800
2011-06-01,61.599998,61.759998,60.439999,60.480000,52.130989,2267400
2011-06-02,60.570000,60.740002,60.099998,60.439999,52.096504,2084800
2011-06-03,59.700001,60.209999,59.650002,59.779999,51.527607,2227900
2011-06-06,59.689999,59.830002,59.139999,59.209999,51.036293,2521500
2011-06-07,59.450001,59.660000,59.150002,59.169998,51.001808,1539500
2011-06-08,59.060001,59.160000,58.709999,58.830002,50.708748,1949900
2011-06-09,58.959999,59.450001,58.849998,59.200001,51.027691,1142200
2011-06-10,58.950001,59.000000,58.230000,58.270000,50.226074,2128400
2011-06-13,58.369999,58.590000,57.919998,58.160000,50.131245,1442300
2011-06-14,58.779999,59.230000,58.669998,59.049999,50.898392,1571500
2011-06-15,58.529999,58.830002,57.919998,58.040001,50.027813,2444300
2011-06-16,58.070000,58.380001,57.580002,58.040001,50.027813,2138900
2011-06-17,58.560001,58.610001,57.930000,58.080002,50.062294,3056600
2011-06-20,57.869999,58.560001,57.869999,58.430000,50.363968,2244800
2011-06-21,58.750000,59.520000,58.639999,59.410000,51.208687,2635200
2011-06-22,59.230000,59.529999,59.000000,59.040001,50.889771,1682300
2011-06-23,58.340000,59.110001,57.939999,59.099998,50.941479,3032400
2011-06-24,58.990002,59.080002,58.209999,58.310001,50.260544,4107200
2011-06-27,58.369999,59.099998,58.130001,58.889999,50.760468,2612000
2011-06-28,59.070000,59.880001,59.070000,59.840000,51.579338,2832800
2011-06-29,60.110001,60.400002,59.810001,60.290001,51.967216,2800700
2011-06-30,60.500000,60.980000,60.430000,60.880001,52.475769,2258600
2011-07-01,60.950001,61.830002,60.759998,61.779999,53.251514,2533300
2011-07-05,61.500000,61.830002,61.430000,61.720001,53.381271,1924700
2011-07-06,61.599998,62.070000,61.480000,61.970001,53.597496,10470600
2011-07-07,62.500000,62.810001,62.419998,62.660000,54.194263,2173200
2011-07-08,61.990002,62.360001,61.779999,62.349998,53.926151,2396700
2011-07-11,61.590000,61.900002,61.099998,61.259998,52.983410,1936100
2011-07-12,61.110001,61.470001,60.869999,60.910000,52.680695,2364300
2011-07-13,61.220001,61.779999,60.990002,61.150002,52.888275,2516200
2011-07-14,61.180000,61.549999,60.459999,60.619999,52.429874,2731100
2011-07-15,60.990002,61.230000,60.669998,61.220001,52.948814,2494800
2011-07-18,60.980000,61.110001,60.320000,60.779999,52.568253,11391800
2011-07-19,61.150002,62.029999,61.150002,61.980000,53.606117,2960300
2011-07-20,62.230000,62.279999,61.650002,61.740002,53.398563,1375600
2011-07-21,62.049999,62.540001,61.820000,62.360001,53.934792,2211500
2011-07-22,62.380001,62.639999,62.099998,62.570000,54.116398,1214000
2011-07-25,62.009998,62.590000,61.900002,62.279999,53.865604,2155000
2011-07-26,62.250000,62.279999,61.849998,62.000000,53.623432,1466700
2011-07-27,61.730000,61.730000,60.490002,60.610001,52.421227,2240800
2011-07-28,60.560001,61.180000,60.349998,60.439999,52.274189,3230600
2011-07-29,59.889999,60.639999,59.520000,60.099998,51.980133,3364500
2011-08-01,60.830002,60.889999,59.189999,59.810001,51.729313,4200500
2011-08-02,59.450001,59.799999,58.240002,58.250000,50.380074,3744400
2011-08-03,58.330002,58.750000,57.240002,58.689999,50.760620,5783700
2011-08-04,57.900002,57.900002,55.000000,55.740002,48.209202,7375600
2011-08-05,56.360001,56.590000,54.070000,55.570000,48.062160,6858300
2011-08-08,53.970001,54.669998,52.029999,52.070000,45.035038,9461000
2011-08-09,52.810001,54.540001,51.299999,54.540001,47.171333,9182500
2011-08-10,53.450001,54.110001,52.220001,52.349998,45.277225,9584300
2011-08-11,52.770000,55.259998,52.560001,54.549999,47.179970,5263100
2011-08-12,55.099998,55.540001,54.570000,55.169998,47.716194,4276700
2011-08-15,55.650002,56.150002,55.340000,56.139999,48.555149,3666400
2011-08-16,55.599998,56.119999,55.009998,55.610001,48.096745,3115900
2011-08-17,55.830002,56.290001,55.029999,55.480000,47.984325,2489800
2011-08-18,54.029999,54.029999,52.320000,52.869999,45.726952,5305700
2011-08-19,52.169998,53.570000,51.900002,51.980000,44.957188,4832900
2011-08-22,53.169998,53.200001,51.900002,52.080002,45.043682,3781900
2011-08-23,52.389999,54.119999,52.130001,54.090000,46.782124,4060400
2011-08-24,54.000000,54.779999,53.709999,54.689999,47.301052,3498800
2011-08-25,54.970001,55.099998,53.590000,53.770000,46.505360,4824700
2011-08-26,53.540001,55.049999,52.750000,54.860001,47.448101,3239700
2011-08-29,55.610001,56.430000,55.509998,56.410000,48.788696,1900000
2011-08-30,56.230000,57.020000,55.860001,56.669998,49.013546,2771900
2011-08-31,56.990002,57.549999,56.450001,56.880001,49.195179,3778200
2011-09-01,56.950001,57.490002,56.250000,56.310001,48.702187,3926800
2011-09-02,55.189999,55.520000,54.709999,54.930000,47.508625,2666900
2011-09-06,53.389999,54.779999,53.389999,54.689999,47.301052,3104500
2011-09-07,55.549999,56.209999,55.360001,56.200001,48.607037,2955600
2011-09-08,55.880001,56.540001,55.509998,55.619999,48.105412,1844000
2011-09-09,55.070000,55.240002,53.840000,54.150002,46.834003,2123500
2011-09-12,53.450001,54.509998,53.270000,54.480000,47.119431,2769700
2011-09-13,54.650002,55.270000,54.330002,55.080002,47.638371,3501300
2011-09-14,55.389999,56.610001,54.660000,55.950001,48.390823,2925000
2011-09-15,56.590000,56.860001,55.959999,56.860001,49.177868,2804500
2011-09-16,57.049999,57.320000,56.619999,57.150002,49.428703,2980500
2011-09-19,56.209999,57.099998,55.849998,56.779999,49.108696,2748500
2011-09-20,57.040001,57.560001,56.560001,56.590000,48.944351,16821500
2011-09-21,56.669998,56.910000,55.080002,55.090000,47.647011,2439400
2011-09-22,53.549999,53.910000,52.470001,53.230000,46.038303,17108600
2011-09-23,52.720001,53.599998,52.630001,53.290001,46.235249,3823800
2011-09-26,53.849998,54.470001,52.779999,54.419998,47.215672,3037900
2011-09-27,55.480000,55.990002,54.759998,55.119999,47.822994,3156500
2011-09-28,55.169998,55.520000,53.840000,53.900002,46.764500,2957700
2011-09-29,54.910000,54.950001,53.000000,53.939999,46.799206,3917000
2011-09-30,53.240002,53.660000,52.549999,52.580002,45.619244,3842800
2011-10-03,52.169998,52.860001,51.000000,51.040001,44.283138,5579200
2011-10-04,50.400002,52.310001,49.959999,52.189999,45.280876,7200000
2011-10-05,52.250000,53.360001,51.849998,53.250000,46.200569,5476400
2011-10-06,53.240002,54.240002,52.889999,54.240002,47.059494,3385000
2011-10-07,54.500000,54.529999,53.560001,53.860001,46.729794,7757900
2011-10-10,54.810001,55.689999,54.779999,55.689999,48.317532,1823000
2011-10-11,55.380001,56.000000,55.360001,55.869999,48.473705,3744700
2011-10-12,56.270000,56.880001,56.200001,56.250000,48.803402,2701400
2011-10-13,55.930000,56.500000,55.700001,56.369999,48.907516,2411000
2011-10-14,57.099998,57.490002,56.810001,57.490002,49.879242,2210500
2011-10-17,57.160000,57.290001,56.240002,56.410000,48.942242,2226800
2011-10-18,56.310001,57.599998,55.740002,57.270000,49.688370,2710700
2011-10-19,57.090000,57.259998,56.209999,56.380001,48.916191,2905700
2011-10-20,56.439999,56.650002,55.669998,56.459999,48.985603,2220300
2011-10-21,57.080002,57.590000,56.939999,57.450001,49.844536,3284600
2011-10-24,57.560001,58.549999,57.549999,58.410000,50.677452,2638400
2011-10-25,58.200001,58.200001,57.169998,57.299999,49.714405,3248000
2011-10-26,57.860001,57.939999,56.669998,57.689999,50.052773,1925900
2011-10-27,59.180000,59.910000,58.599998,59.500000,51.623154,3131100
2011-10-28,59.220001,59.720001,59.160000,59.650002,51.753300,1562000
2011-10-31,59.020000,59.150002,58.259998,58.259998,50.547314,3082800
2011-11-01,56.790001,57.470001,56.560001,56.869999,49.341316,3944900
2011-11-02,57.619999,57.919998,57.160000,57.720001,50.078800,1982700
2011-11-03,58.330002,58.939999,57.580002,58.830002,51.041851,1926100
2011-11-04,58.419998,58.750000,57.869999,58.619999,50.859657,5655900
2011-11-07,58.570000,58.910000,57.910000,58.830002,51.041851,2670800
2011-11-08,59.110001,59.580002,58.549999,59.500000,51.623154,5905200
2011-11-09,58.160000,58.439999,57.259998,57.419998,49.818508,6090600
2011-11-10,58.110001,58.139999,57.150002,57.759998,50.113506,1432800
2011-11-11,58.400002,59.020000,58.360001,58.880001,51.085228,1397000
2011-11-14,58.680000,58.880001,58.250000,58.410000,50.677452,3496400
2011-11-15,58.330002,59.169998,58.150002,58.869999,51.076550,1582800
2011-11-16,58.380001,59.029999,57.939999,57.990002,50.313046,2183300
2011-11-17,57.919998,57.980000,56.580002,56.939999,49.402058,2702200
2011-11-18,57.200001,57.200001,56.549999,56.779999,49.263233,2932400
2011-11-21,56.000000,56.080002,55.250000,55.759998,48.378262,5065800
2011-11-22,55.630001,56.090000,55.320000,55.730000,48.352249,3478500
2011-11-23,55.220001,55.290001,54.500000,54.500000,47.285076,2353700
2011-11-25,54.419998,54.919998,54.240002,54.240002,47.059494,1231900
2011-11-28,55.790001,56.139999,55.580002,55.970001,48.560474,3077200
2011-11-29,56.139999,56.470001,55.910000,56.070000,48.647228,2051000
2011-11-30,57.639999,58.290001,57.540001,58.200001,50.495255,2458200
2011-12-01,58.180000,58.660000,58.040001,58.310001,50.590691,2240400
2011-12-02,58.840000,58.980000,58.119999,58.189999,50.486572,2012000
2011-12-05,59.090000,59.180000,58.430000,58.759998,50.981117,2682700
2011-12-06,58.830002,59.029999,58.450001,58.680000,50.911720,2746700
2011-12-07,58.430000,58.900002,57.939999,58.639999,50.877003,2420300
2011-12-08,58.290001,58.560001,57.419998,57.570000,49.948654,2743500
2011-12-09,57.849998,58.650002,57.720001,58.520000,50.772903,2436000
2011-12-12,57.910000,58.040001,57.240002,57.689999,50.052773,2968000
2011-12-13,58.049999,58.320000,56.820000,57.080002,49.523514,2505100
2011-12-14,56.880001,56.930000,56.090000,56.279999,48.829426,2117400
2011-12-15,56.759998,56.860001,56.320000,56.389999,48.924873,3351100
2011-12-16,56.830002,57.169998,56.360001,56.540001,49.055004,2700900
2011-12-19,56.770000,56.930000,55.880001,56.029999,48.612530,3771100
2011-12-20,56.810001,57.759998,56.799999,57.669998,50.035416,3024000
2011-12-21,57.619999,57.639999,56.840000,57.459999,49.853226,3149500
2011-12-22,57.380001,57.700001,57.299999,57.660000,50.236568,4142600
2011-12-23,57.860001,58.169998,57.680000,58.169998,50.680897,2539700
2011-12-27,58.099998,58.389999,58.000000,58.240002,50.741905,1707300
2011-12-28,58.259998,58.279999,57.419998,57.540001,50.132015,2949700
2011-12-29,57.709999,58.090000,57.610001,58.029999,50.558929,4321900
2011-12-30,58.060001,58.150002,57.790001,57.790001,50.349823,2063500
2012-01-03,58.779999,59.049999,58.560001,58.630001,51.081703,3728800
2012-01-04,58.419998,58.770000,58.270000,58.720001,51.160110,1853100
2012-01-05,58.490002,58.950001,58.200001,58.880001,51.299500,2610100
2012-01-06,58.930000,58.980000,58.580002,58.810001,51.238518,5809600
2012-01-09,58.930000,58.980000,58.610001,58.840000,51.264645,2348400
2012-01-10,59.480000,59.610001,59.259998,59.389999,51.743824,2776900
2012-01-11,59.200001,59.439999,59.080002,59.360001,51.717701,1598500
2012-01-12,59.540001,59.599998,59.029999,59.560001,51.891949,2407800
2012-01-13,59.209999,59.349998,58.799999,59.340000,51.700287,2620900
2012-01-17,59.860001,59.980000,59.529999,59.619999,51.944210,1992100
2012-01-18,59.650002,60.360001,59.580002,60.360001,52.588955,2694000
2012-01-19,60.549999,60.849998,60.450001,60.779999,52.954876,2944500
2012-01-20,60.709999,60.740002,60.490002,60.639999,52.832916,1495700
2012-01-23,60.689999,61.060001,60.459999,60.770000,52.946159,1936000
2012-01-24,60.439999,60.869999,60.380001,60.830002,52.998451,2402700
2012-01-25,60.820000,61.750000,60.740002,61.599998,53.669312,2473500
2012-01-26,61.840000,62.080002,61.160000,61.369999,53.468937,2416200
2012-01-27,61.049999,61.540001,61.049999,61.410000,53.503773,2607600
2012-01-30,60.910000,61.349998,60.669998,61.330002,53.434082,2514300
2012-01-31,61.619999,61.680000,60.959999,61.279999,53.390495,3712600
2012-02-01,61.700001,62.090000,61.570000,61.840000,53.878418,6108100
2012-02-02,61.950001,62.119999,61.730000,61.959999,53.982964,2705700
2012-02-03,62.590000,62.840000,62.439999,62.810001,54.723534,2641800
2012-02-06,62.580002,62.820000,62.470001,62.779999,54.697392,2714100
2012-02-07,62.669998,63.029999,62.430000,62.910000,54.810650,2217900
2012-02-08,62.970001,63.119999,62.639999,63.020000,54.906494,1951900
2012-02-09,63.180000,63.389999,62.849998,63.279999,55.133034,2099900
2012-02-10,62.759998,62.900002,62.599998,62.880001,54.784515,1616300
2012-02-13,63.250000,63.389999,62.990002,63.340000,55.185303,2558500
2012-02-14,63.169998,63.380001,62.939999,63.349998,55.193993,2274200
2012-02-15,63.570000,63.740002,62.910000,63.000000,54.889072,1575500
2012-02-16,63.040001,63.779999,62.970001,63.730000,55.525093,1914200
2012-02-17,63.910000,63.910000,63.540001,63.720001,55.516361,2419600
2012-02-21,63.919998,64.040001,63.540001,63.779999,55.568642,1244400
2012-02-22,63.730000,63.900002,63.580002,63.709999,55.507668,2136300
2012-02-23,63.639999,64.040001,63.470001,64.019997,55.777748,2119400
2012-02-24,64.120003,64.360001,64.089996,64.239998,55.969433,1574700
2012-02-27,63.810001,64.440002,63.639999,64.220001,55.952007,3012100
2012-02-28,64.279999,64.529999,64.180000,64.459999,56.161095,1881400
2012-02-29,64.540001,64.769997,64.080002,64.169998,55.908443,2221400
2012-03-01,64.430000,64.709999,64.279999,64.550003,56.239521,2157500
2012-03-02,64.540001,64.650002,64.209999,64.430000,56.134968,2269100
2012-03-05,64.330002,64.360001,63.790001,64.019997,55.777748,1824600
2012-03-06,63.419998,63.419998,62.919998,63.080002,54.958763,4267600
2012-03-07,63.270000,63.650002,63.240002,63.580002,55.394409,2299200
2012-03-08,63.950001,64.370003,63.799999,64.250000,55.978138,2542700
2012-03-09,64.389999,64.629997,64.300003,64.449997,56.152390,1203200
2012-03-12,64.500000,64.620003,64.279999,64.430000,56.134968,1736100
2012-03-13,64.849998,65.550003,64.699997,65.529999,57.093346,1644400
2012-03-14,65.540001,65.730003,65.309998,65.550003,57.110767,1711600
2012-03-15,65.669998,65.889999,65.480003,65.870003,57.389587,2036900
2012-03-16,65.959999,65.989998,65.760002,65.930000,57.441860,910600
2012-03-19,65.970001,66.370003,65.849998,66.239998,57.711941,1965000
2012-03-20,65.910004,66.040001,65.620003,65.959999,57.467987,1737300
2012-03-21,66.019997,66.180000,65.830002,65.980003,57.485413,4010700
2012-03-22,65.550003,65.690002,65.290001,65.559998,57.119465,2186600
2012-03-23,65.470001,65.599998,65.010002,65.519997,57.252312,2606800
2012-03-26,65.959999,66.459999,65.919998,66.449997,58.064949,1660200
2012-03-27,66.540001,66.610001,66.330002,66.360001,57.986317,1922800
2012-03-28,66.410004,66.489998,65.589996,65.970001,57.645527,1396400
2012-03-29,65.669998,66.010002,65.400002,65.940002,57.619305,1535800
2012-03-30,66.279999,66.279999,65.790001,66.080002,57.741634,2093300
2012-04-02,66.050003,66.839996,65.940002,66.660004,58.248459,2552700
2012-04-03,66.629997,66.830002,66.209999,66.559998,58.161068,1765700
2012-04-04,66.059998,66.099998,65.559998,65.860001,57.549397,2136300
2012-04-05,65.650002,66.089996,65.650002,66.010002,57.680477,2156100
2012-04-09,65.169998,65.570000,65.080002,65.300003,57.060081,1535100
2012-04-10,65.199997,65.370003,64.070000,64.169998,56.072666,8097100
2012-04-11,64.760002,64.940002,64.550003,64.629997,56.474590,2198100
2012-04-12,64.739998,65.589996,64.709999,65.559998,57.287266,2444200
2012-04-13,65.389999,65.419998,64.790001,64.820000,56.640640,3443200
2012-04-16,65.180000,65.199997,64.379997,64.540001,56.395954,1937700
2012-04-17,64.910004,65.769997,64.860001,65.620003,57.339684,1199900
2012-04-18,65.480003,65.750000,65.370003,65.510002,57.243572,2818500
2012-04-19,65.459999,65.809998,64.680000,65.010002,56.806660,1759700
2012-04-20,65.349998,65.540001,65.019997,65.059998,56.850334,1447700
2012-04-23,64.400002,64.500000,63.980000,64.430000,56.299843,1873000
2012-04-24,64.480003,64.720001,64.180000,64.430000,56.299843,1611000
2012-04-25,65.209999,65.639999,65.190002,65.610001,57.330933,1420300
2012-04-26,65.540001,66.129997,65.510002,66.050003,57.715439,2509500
2012-04-27,66.260002,66.529999,65.989998,66.290001,57.925148,1525300
2012-04-30,66.180000,66.220001,65.870003,66.000000,57.671726,1689000
2012-05-01,65.980003,66.739998,65.820000,66.209999,57.855240,1772300
2012-05-02,65.900002,66.269997,65.720001,66.230003,57.872719,1848600
2012-05-03,66.239998,66.330002,65.519997,65.680000,57.392120,1627100
2012-05-04,65.349998,65.360001,64.449997,64.489998,56.352268,2244800
2012-05-07,64.290001,64.690002,64.150002,64.470001,56.334793,1541900
2012-05-08,64.110001,64.290001,63.209999,64.150002,56.055183,1930300
2012-05-09,63.450001,64.260002,63.200001,63.860001,55.801769,2606600
2012-05-10,64.300003,64.309998,63.720001,63.869999,55.810509,1937600
2012-05-11,63.630001,64.379997,63.540001,63.810001,55.758083,1156800
2012-05-14,63.189999,63.590000,63.029999,63.090000,55.128929,2332900
2012-05-15,63.169998,63.560001,62.740002,62.830002,54.901737,1622000
2012-05-16,63.110001,63.349998,62.560001,62.590000,54.692020,1743300
2012-05-17,62.650002,62.730000,61.400002,61.400002,53.652184,3828800
2012-05-18,61.619999,61.810001,60.720001,60.820000,53.145374,2322600
2012-05-21,60.930000,62.250000,60.930000,62.200001,54.351238,2762200
2012-05-22,62.380001,62.759998,61.860001,62.230000,54.377460,2469800
2012-05-23,61.849998,62.549999,61.279999,62.450001,54.569710,2368700
2012-05-24,62.630001,62.650002,61.939999,62.430000,54.552227,1754600
2012-05-25,62.430000,62.529999,62.049999,62.209999,54.359978,1409600
2012-05-29,62.650002,63.150002,62.500000,62.980000,55.032825,1631500
2012-05-30,62.419998,62.480000,61.919998,62.110001,54.272598,2933800
2012-05-31,62.080002,62.180000,61.230000,61.759998,53.966770,2871700
2012-06-01,60.779999,60.939999,60.099998,60.130001,52.542442,4329100
2012-06-04,60.150002,60.450001,59.549999,60.209999,52.612347,3064800
2012-06-05,60.009998,60.650002,59.959999,60.520000,52.883236,2159400
2012-06-06,60.990002,61.900002,60.980000,61.900002,54.089104,2184500
2012-06-07,62.580002,62.610001,61.740002,61.820000,54.019196,1992000
2012-06-08,61.689999,62.320000,61.410000,62.310001,54.447376,1183100
2012-06-11,62.849998,62.910000,61.389999,61.480000,53.722095,2379300
2012-06-12,61.660000,62.119999,61.279999,62.119999,54.281334,2598100
2012-06-13,61.880001,62.240002,61.330002,61.560001,53.792000,2225300
2012-06-14,61.619999,62.230000,61.419998,62.020000,54.193962,2517800
2012-06-15,62.200001,62.770000,62.160000,62.689999,54.779415,1760600
2012-06-18,62.500000,63.200001,62.310001,63.020000,55.067760,1929900
2012-06-19,63.369999,63.950001,63.340000,63.720001,55.679443,2647400
2012-06-20,63.720001,63.869999,63.119999,63.570000,55.548370,2794500
2012-06-21,63.590000,63.669998,61.959999,62.020000,54.193962,3032500
2012-06-22,62.259998,62.580002,62.060001,62.480000,54.595905,1743100
2012-06-25,61.779999,61.869999,61.240002,61.459999,53.704628,2244800
2012-06-26,61.369999,61.669998,61.040001,61.490002,53.924744,2012400
2012-06-27,61.680000,62.040001,61.630001,61.849998,54.240440,1969800
2012-06-28,61.480000,61.619999,60.910000,61.560001,53.986130,1795800
2012-06-29,62.639999,63.230000,62.470001,63.230000,55.450661,2137400
2012-07-02,63.299999,63.470001,62.980000,63.410000,55.608517,2407900
2012-07-03,63.360001,63.939999,63.360001,63.939999,56.073307,1390500
2012-07-05,63.740002,64.169998,63.580002,63.910000,56.047001,1765800
2012-07-06,63.360001,63.480000,62.900002,63.220001,55.441879,2167900
2012-07-09,63.180000,63.279999,62.900002,63.189999,55.415585,3879900
2012-07-10,63.529999,63.619999,62.400002,62.639999,54.933250,1600800
2012-07-11,62.639999,62.680000,61.950001,62.349998,54.678928,1494600
2012-07-12,61.950001,62.310001,61.520000,62.060001,54.424595,1726800
2012-07-13,62.220001,63.070000,62.220001,63.000000,55.248947,1401300
2012-07-16,62.880001,63.080002,62.630001,62.790001,55.064796,1147400
