Date,Open,High,Low,Close,Adj Close,Volume
2014-12-09,103.660004,104.660004,103.449997,104.610001,84.648293,1962900
2014-12-10,104.290001,104.290001,102.779999,102.879997,83.248413,2477300
2014-12-11,103.250000,104.370003,103.150002,103.360001,83.636810,2313600
2014-12-12,102.690002,103.050003,101.519997,101.580002,82.196487,1951800
2014-12-15,102.110001,102.260002,100.440002,100.779999,81.549141,2495500
2014-12-16,100.419998,102.370003,100.220001,100.269997,81.136452,2796200
2014-12-17,100.589996,102.550003,100.480003,102.400002,82.860016,3827700
2014-12-18,103.779999,104.769997,103.250000,104.769997,84.777748,2906200
2014-12-19,104.879997,105.650002,104.760002,105.309998,85.214714,3174700
2014-12-22,105.440002,105.800003,105.260002,105.779999,85.595032,3048700
2014-12-23,106.290001,106.389999,105.989998,106.150002,85.894440,2073500
2014-12-24,105.730003,105.769997,105.430000,105.519997,85.884651,972300
2014-12-26,105.750000,106.000000,105.680000,105.699997,86.031151,1258600
2014-12-29,105.589996,106.139999,105.589996,105.889999,86.185791,1601200
2014-12-30,105.699997,105.779999,105.500000,105.529999,85.892784,1480200
2014-12-31,105.680000,105.690002,104.279999,104.400002,84.973053,3433300
2015-01-02,104.779999,105.040001,103.800003,104.430000,84.997498,2205400
2015-01-05,103.860001,104.029999,102.300003,102.580002,83.491722,2345600
2015-01-06,102.699997,103.010002,101.110001,101.610001,82.702248,2395000
2015-01-07,102.589996,102.910004,101.989998,102.660004,83.556854,4604000
2015-01-08,103.489998,104.589996,103.489998,104.470001,85.030060,1877700
2015-01-09,104.610001,104.629997,103.250000,103.510002,84.248680,1756300
2015-01-12,103.470001,103.650002,102.389999,102.790001,83.662666,2681300
2015-01-13,103.470001,104.120003,101.669998,102.480003,83.410347,1710400
2015-01-14,101.339996,101.849998,100.449997,101.779999,82.840591,2543500
2015-01-15,102.040001,102.220001,100.820000,100.919998,82.140625,1943400
2015-01-16,100.769997,102.300003,100.650002,102.180000,83.166199,2366000
2015-01-20,102.459999,102.620003,101.360001,102.080002,83.084785,2577800
2015-01-21,101.779999,102.900002,101.629997,102.690002,83.581253,2533600
2015-01-22,103.209999,104.339996,102.410004,104.269997,84.867256,1796100
2015-01-23,104.040001,104.169998,103.389999,103.419998,84.175438,2104000
2015-01-26,103.480003,103.870003,102.879997,103.839996,84.517242,1578100
2015-01-27,102.309998,103.269997,102.209999,102.690002,83.581253,1621600
2015-01-28,103.260002,103.260002,100.849998,100.940002,82.156914,2630100
2015-01-29,101.000000,101.860001,100.129997,101.699997,82.775490,1736100
2015-01-30,100.830002,101.589996,100.139999,100.279999,81.619720,2986300
2015-02-02,100.720001,101.709999,99.690002,101.669998,82.751106,1744000
2015-02-03,102.209999,103.360001,102.160004,103.300003,84.077782,1854600
2015-02-04,102.970001,103.529999,102.610001,102.870003,83.727798,1766200
2015-02-05,103.279999,104.050003,103.260002,103.989998,84.639351,1604700
2015-02-06,104.279999,104.629997,103.440002,103.690002,84.395180,1671700
2015-02-09,103.339996,103.750000,103.000000,103.250000,84.037064,1218900
2015-02-10,103.839996,104.269997,103.239998,104.139999,84.761444,1422400
2015-02-11,104.000000,104.220001,103.419998,103.959999,84.614944,1492800
2015-02-12,104.540001,105.120003,104.370003,105.070000,85.518394,1330900
2015-02-13,105.150002,105.430000,104.860001,105.389999,85.778839,1519600
2015-02-17,105.220001,105.639999,104.980003,105.599998,85.949768,1993500
2015-02-18,105.320000,105.489998,105.110001,105.440002,85.819550,2126900
2015-02-19,105.040001,105.360001,104.820000,105.040001,85.493973,1451700
2015-02-20,104.940002,105.680000,104.379997,105.669998,86.006760,1769800
2015-02-23,105.349998,105.500000,105.150002,105.489998,85.860214,1062700
2015-02-24,105.519997,106.019997,105.419998,105.870003,86.169525,1148000
2015-02-25,105.809998,106.010002,105.550003,105.750000,86.071838,2796500
2015-02-26,105.620003,105.660004,105.050003,105.339996,85.738136,1134000
2015-02-27,105.300003,105.500000,105.010002,105.059998,85.510254,2359900
2015-03-02,105.260002,105.529999,104.949997,105.529999,85.892784,1764100
2015-03-03,105.349998,105.349998,104.629997,105.040001,85.493973,1198500
2015-03-04,104.919998,104.940002,104.070000,104.620003,85.152138,1239800
2015-03-05,104.739998,104.860001,104.459999,104.760002,85.266083,1849400
2015-03-06,104.169998,104.519997,103.070000,103.250000,84.037064,1528800
2015-03-09,103.410004,103.889999,103.360001,103.690002,84.395180,1329700
2015-03-10,102.930000,102.930000,102.019997,102.029999,83.044067,2359100
2015-03-11,102.290001,102.410004,101.930000,102.099998,83.101028,1874900
2015-03-12,102.419998,103.389999,102.419998,103.349998,84.118439,1978700
2015-03-13,103.139999,103.150002,102.029999,102.760002,83.638237,1683300
2015-03-16,103.269997,104.120003,103.199997,104.070000,84.704483,1366900
2015-03-17,103.779999,103.910004,103.260002,103.699997,84.403343,1952700
2015-03-18,103.300003,105.449997,103.239998,105.070000,85.518394,2025900
2015-03-19,104.760002,104.900002,104.059998,104.279999,84.875412,1161700
2015-03-20,104.800003,105.510002,104.669998,105.279999,85.689323,1156600
2015-03-23,105.279999,105.769997,105.169998,105.190002,85.616074,1157700
2015-03-24,105.139999,105.139999,104.360001,104.400002,84.973053,1018800
2015-03-25,104.059998,104.150002,102.589996,102.589996,83.912987,1434000
2015-03-26,102.279999,102.769997,101.769997,102.300003,83.675797,1432300
2015-03-27,102.250000,102.580002,102.070000,102.489998,83.831223,1254000
2015-03-30,103.120003,104.059998,103.120003,103.870003,84.959991,967300
2015-03-31,103.120003,103.709999,102.959999,103.080002,84.313789,3009900
2015-04-01,103.000000,103.070000,102.239998,102.699997,84.002991,1688600
